date,PC1,PC2,PC3,PC4
2025-09-08,-1.7062824833903976,0.7922918079201271,0.09137147693840571,0.19932015687731064
2025-09-09,-1.5166880836114616,-0.9046592502809161,0.5917849502431158,-0.046817335042768866
2025-09-10,-0.4180484512262131,-0.24666426956506088,0.0073319173959871245,-0.02352254214456104
2025-09-11,0.31070733400361583,-0.17468309700226423,-0.5245388342252022,-0.04236300100979488
2025-09-12,-0.7932493695943206,-0.7769149179663802,0.10522785739447452,-0.022429629606427266
2025-09-13,-0.4113801124309997,0.44614244752309445,0.11169173289051677,-0.28313470574217847
2025-09-15,0.12554374033357385,-0.03224077265537017,-0.3746890182575918,-0.11883234402232339
2025-09-16,-0.06817056543538545,-1.3801060075260803,-0.5176014579904433,0.23710226565058315
2025-09-22,4.8383646905433615,-0.04679972666842786,0.33431279910343265,0.23588036229378126
2025-09-23,0.7601405852824878,-1.1404319033846404,0.06039269894170715,-0.23859900784079494
2025-09-24,-0.8740272618671304,1.5941680159290368,-0.3259480371623526,0.05894222568115881
2025-09-26,-2.217767045514363,0.42746128406190653,0.34763945007920205,0.19738439047734846
2025-09-27,1.9708570229072346,1.4424363896149748,0.0930244646487484,-0.15293083557133413
