date,avg_wait,med_wait,p95_wait,pct_open,label
2025-09-08,9.249825783972126,0.0,40.0,52.85714285714286,busy
2025-09-09,7.483477576711251,5.0,30.0,62.863886703383166,not_busy
2025-09-10,10.46119733924612,5.0,40.0,67.49445676274945,busy
2025-09-11,11.957947855340622,5.0,45.0,74.17998317914214,busy
2025-09-15,11.463414634146341,5.0,45.0,71.30081300813008,busy
2025-09-16,10.927396483267158,5.0,35.0,80.65796937039138,not_busy
2025-09-23,11.618466898954704,10.0,40.0,79.61672473867596,busy
2025-09-24,11.274265803882528,0.0,50.0,54.15629666500747,busy
2025-09-27,16.951219512195124,10.0,60.0,66.79174484052533,busy
2025-09-28,11.070460704607045,10.0,35.0,81.16531165311653,not_busy
2025-09-29,7.727743902439024,0.0,40.0,45.487804878048784,busy
2025-09-30,7.535334584115072,5.0,30.0,66.22889305816135,not_busy
